Net,Start_Time_hh,Start_Time_mm,End_Time_hh,End_Time_mm,Year(XXXX),Month(XX),Day(XX),Fishermen,Fishing_field,Depth,Distance_to_Shore,Commants,Fishing_field_text,Storm,Speed,High_Sea,Net_Type,Net,Anshubi,Bakala,Barbon,Ben_Gurion,Crab,Denis,Farida,Fish,Gambari,Gerbida,Hazir,Hulim,Intias,Jelly_Fish,Kalamari,Lavan,Makarunim,Malitta,Marmir,Musar,Palamud,Pas_Tzahov,Rofus,Rofus_Fake,Sabida,Saragus,Sardin,Scombri,Soltan,Soltan_Fake,Soltan_Mix,Special,Tarachun,Taref,Televisia,Trulus,Missing,Comments,Lokus,Muslach,Gitara,Box_General,Tziporot,Varod,Vest,Shed Yam,Very_weak,Daba,Octepus,Adom,Hazaim,Lokus_manot,Soltan_Hul,Gerbid_new,barbon_vadim,Cristal,sol
354,,,,,1977,08,3,Sarot,Gazza W,25,,,,FALSE,,FALSE,,354,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,5 Ind,,,,,,,,FALSE,,,,,,,,,,
355,,,,,1977,08,3,Sarot,Gazza W,26,,,,FALSE,,FALSE,,355,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
356,,,,,1977,08,3,Sarot,Gazza W,23,,,,FALSE,,FALSE,,356,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1 Ind,,,,,,,,FALSE,,,,,,,,,,
357,,,,,1977,08,3,Sarot,,7,,,,FALSE,,FALSE,,357,,,,,,,,,18 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
358,,,,,1977,08,4,Sarot,El Arish W,16,,,,FALSE,,FALSE,,358,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1 Ind,,,,,,,,FALSE,,,,,,,,,,
359,,,,,1977,08,4,Sarot,,24,,,,FALSE,,FALSE,,359,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,2 Ind,,,,,,,,FALSE,,,,,,,,,,
360,,,,,1977,08,4,Sarot,,24,,,,FALSE,,FALSE,,360,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
361,,,,,1977,08,4,Sarot,,,,,,FALSE,,FALSE,Gambari,361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,TRUE,,,,,,,,,,
362,,,,,1977,08,5,Sarot,Gazza,23,,,,FALSE,,FALSE,,362,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
363,,,,,1977,08,5,Sarot,Ashdod S,23,,,,FALSE,,FALSE,,363,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
364,,,,,1977,08,5,Sarot,Ashdod S,23,,,,FALSE,,FALSE,,364,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,2 Ind,,,,,,,,FALSE,,,,,,,,,,
365,,,,,1977,08,5,Sarot,,,,,,FALSE,,FALSE,,365,,,,,,,,,11 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
366,,,,,1977,08,6,Sarot,Gazza E,23,,,,FALSE,,FALSE,,366,,,,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
367,,,,,1977,08,6,Sarot,,23,,,,FALSE,,FALSE,,367,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
368,,,,,1977,08,7,Sarot,Gazza E,22,,,,FALSE,,FALSE,,368,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,2 Ind,,,,,,,,FALSE,,,,,,,,,,
369,,,,,1977,08,7,Sarot,Ashdod S,22,,,,FALSE,,FALSE,,369,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
370,,,,,1977,08,7,Sarot,Gazza E,20,,,,FALSE,,FALSE,,370,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1 Ind,,,,,,,,FALSE,,,,,,,,,,
371,,,,,1977,08,7,Sarot,,,,,Han Younes S,FALSE,,FALSE,,371,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
372,,,,,1977,08,8,Sarot,Gazza E,20,,,,FALSE,,FALSE,,372,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
373,,,,,1977,08,8,Sarot,,20,,,,FALSE,,FALSE,,373,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
374,,,,,1977,08,8,Sarot,Gazza N,20,,,,FALSE,,FALSE,,374,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
375,,,,,1977,08,8,Sarot,,20,,,,FALSE,,FALSE,,375,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
376,,,,,1977,08,8,Sarot,Gazza N,20,,,,FALSE,,FALSE,,376,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
377,06,15,10,30,1977,08,10,Zion,Gazza SW,23,,,,FALSE,,FALSE,,377,,,,,,,,8 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1 Ind,,,,,,,,FALSE,,,,,,,,,,
378,11,15,15,30,1977,08,10,Zion,GazzaW,23.5,,,,FALSE,,FALSE,,378,,,,,,,,24 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
379,18,30,05,00,1977,08,10,Zion,Gazza,8,2,,,FALSE,,FALSE,,379,,,,,,,,,9 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
380,07,30,11,00,1977,08,11,Zion,,24.5,,,,FALSE,,FALSE,,380,,,,,,,,25 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
381,12,15,15,45,1977,08,11,Zion,,24.5,,,,FALSE,,FALSE,,381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
382,17,30,00,00,1977,08,11,Zion,,12.5,,,,FALSE,,FALSE,Gambari,382,,,,,,,,,6 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
383,00,30,04,45,1977,08,12,Zion,Borot,,,,,FALSE,,FALSE,,383,,,,,,,,10 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
384,05,30,09,30,1977,08,12,Zion,,12.5,,,,FALSE,,FALSE,,384,,,,,,,,4 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1 Ind,,,,,,,,FALSE,,,,,,,,,,
385,10,15,14,30,1977,08,12,Zion,Ashdod N,20,,,,FALSE,,FALSE,,385,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,9 Ind,,,,,,,,FALSE,,,,,,,,,,
386,15,15,19,00,1977,08,12,Zion,,23,,,,FALSE,,FALSE,,386,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,6 Ind,,,,,,,,FALSE,,,,,,,,,,
387,20,15,00,15,1977,08,12,Zion,,22.5,,,,FALSE,,FALSE,,387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,TRUE,,,,,,,,,,
388,01,00,06,15,1977,08,13,Zion,,27.5,,,,FALSE,,FALSE,,388,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
389,06,45,10,45,1977,08,13,Zion,,,,,,FALSE,,FALSE,,389,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,3 Ind,,,,,,,,FALSE,,,,,,,,,,
390,17,00,20,00,1977,08,13,Zion,Borot,,,,,FALSE,,FALSE,Gambari,390,,,,,,,,,18 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1 Ind,,,,,,,,FALSE,,,,,,,,,,
391,07,15,12,00,1977,08,14,Zion,,12.5,,,,FALSE,,FALSE,Gambari,391,,,,,,,,,5 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
392,12,30,18,00,1977,08,14,Zion,,11,,,,FALSE,,FALSE,Gambari,392,,,,,,,,,10 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
393,18,15,00,00,1977,08,14,Zion,Borot,,,,,FALSE,,FALSE,Gambari,393,,,,,,,,,10 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
394,00,00,04,45,1977,08,15,Zion,Borot,,,,,FALSE,,FALSE,Gambari,394,,,,,,,,,13 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
395,06,00,09,45,1977,08,15,Zion,Kels,24,,,,FALSE,,FALSE,,395,,,,,,,,14 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,6 Ind,,,,,,,,FALSE,,,,,,,,,,
396,10,30,14,00,1977,08,15,Zion,Ashdod W,24,,,,FALSE,,FALSE,,396,,,,,,,,10 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1 Ind,,,,,,,,FALSE,,,,,,,,,,
397,14,30,18,30,1977,08,15,Zion,,,,,,FALSE,,FALSE,,397,,,,,,,,8 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,6 Ind,,,,,,,,FALSE,,,,,,,,,,
398,19,30,03,00,1977,08,15,Zion,,14,,,,FALSE,,FALSE,,398,,,,,,,,2 Kg,3 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
399,04,30,09,30,1977,08,16,Zion,Ashdod E,24.5,,,,FALSE,,FALSE,,399,,,,,,,,8 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1 Ind,,,,,,,,FALSE,,,,,,,,,,
400,,,,,1977,08,17,Sarot,,22,,,,FALSE,,FALSE,,400,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
401,,,,,1977,08,17,Sarot,El Arish,27,,,,FALSE,,FALSE,,401,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1 Ind,,,,,,,,FALSE,,,,,,,,,,
402,,,,,1977,08,17,Sarot,,22,,,,FALSE,,FALSE,,402,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1 Ind,,,,,,,,FALSE,,,,,,,,,,
403,,,,,1977,08,17,Sarot,Ashdod W,12,,,,FALSE,,FALSE,,403,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
404,,,,,1977,08,18,Sarot,Borot W,18,,,,FALSE,,FALSE,,404,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
405,,,,,1977,08,18,Sarot,,30,,,,FALSE,,FALSE,,405,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
406,,,,,1977,08,18,Sarot,,,,,,FALSE,,FALSE,,406,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1 Ind,,,,,,,,FALSE,,,,,,,,,,
407,,,,,1977,08,18,Sarot,Borot,,,,,FALSE,,FALSE,,407,,,,,,,,7 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
408,,,,,1977,08,18,Sarot,Borot,,,,,FALSE,,FALSE,,408,,,,,,,,7 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
409,08,30,12,30,1977,08,24,Levi,Gazza S,24,,,,FALSE,,FALSE,,409,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
410,13,00,17,15,1977,08,24,Levi,Gazza S,23,,,,FALSE,,FALSE,,410,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
411,18,00,23,15,1977,08,24,Levi,Gazza,13.5,,,,FALSE,,FALSE,,411,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
412,00,00,05,00,1977,08,25,Levi,Ashdod,10,,,,FALSE,,FALSE,,412,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
413,06,00,10,00,1977,08,25,Levi,Ashdod,12.5,,,,FALSE,,FALSE,,413,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
414,11,00,15,00,1977,08,25,Levi,Ashdod,18,,,,FALSE,,FALSE,,414,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1 Ind,,,,,,,,FALSE,,,,,,,,,,
415,15,30,19,30,1977,08,25,Levi,Ashdod E,13.5,,,,FALSE,,FALSE,,415,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,3 Ind,,,,,,,,FALSE,,,,,,,,,,
416,20,00,01,00,1977,08,25,Levi,Ashdod,13.5,,,,FALSE,,FALSE,,416,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
417,01,30,05,30,1977,08,26,Levi,Ashdod E,13,,,,FALSE,,FALSE,,417,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
418,06,00,09,30,1977,08,26,Levi,Ashdod E,14,,,,FALSE,,FALSE,,418,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1 Ind,,,,,,,,FALSE,,,,,,,,,,
419,10,00,13,30,1977,08,26,Levi,Ashdod,14,,,,FALSE,,FALSE,,419,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,2 Ind,,,,,,,,FALSE,,,,,,,,,,
420,14,15,18,00,1977,08,26,Levi,Ashdod,13.5,,,,FALSE,,FALSE,,420,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
421,18,30,23,30,1977,08,26,Levi,Ashdod,10,,,,FALSE,,FALSE,,421,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
422,00,15,05,30,1977,08,27,Levi,Ashdod E,15.5,,,,FALSE,,FALSE,,422,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
423,06,15,10,00,1977,08,27,Levi,Ashdod W,19,,,,FALSE,,FALSE,,423,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
424,10,45,13,15,1977,08,27,Levi,Ashdod N,24.5,,,,FALSE,,FALSE,,424,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1 Ind,,,,,,,,FALSE,,,,,,,,,,
425,05,30,09,00,1977,08,28,Levi,Ashdod S,22.5,,,,FALSE,,FALSE,,425,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
426,09,45,13,00,1977,08,28,Levi,Ashkelon N,20.5,,,,FALSE,,FALSE,,426,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
427,13,45,17,30,1977,08,28,Levi,Ashdod S,27,,,,FALSE,,FALSE,,427,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1 Ind,,,,,,,,FALSE,,,,,,,,,,
428,18,00,22,30,1977,08,28,Levi,Ashkelon S,20,,,,FALSE,,FALSE,,428,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
429,00,00,05,00,1977,08,29,Levi,Ashkelon S,18,,,,FALSE,,FALSE,,429,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
430,05,30,09,00,1977,08,29,Levi,Gazza S,18,,,,FALSE,,FALSE,,430,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
431,09,30,13,00,1977,08,29,Levi,Gazza S,18,,,,FALSE,,FALSE,,431,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
432,13,45,17,30,1977,08,29,Levi,Gazza N,17,,,,FALSE,,FALSE,,432,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1 Ind,,,,,,,,FALSE,,,,,,,,,,
433,18,00,23,00,1977,08,29,Levi,Gazza N,15,,,,FALSE,,FALSE,,433,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
434,05,30,09,00,1977,08,30,Levi,Gazza,18,,,,FALSE,,FALSE,,434,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
435,09,30,12,15,1977,08,30,Levi,Gazza N,17.5,,,,FALSE,,FALSE,,435,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
436,05,00,09,00,1977,09,1,Zion,Gazza S,20,,,,FALSE,,FALSE,,436,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
437,09,45,14,00,1977,09,1,Zion,Gazza S,19,,,,FALSE,,FALSE,,437,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,2 Ind,,,,,,,,FALSE,,,,,,,,,,
438,15,15,19,00,1977,09,1,Zion,Gazza,,,,,FALSE,,FALSE,,438,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
439,22,00,04,30,1977,09,1,Zion,Gazza,,,,,FALSE,,FALSE,Gambari,439,,,,,,,,,10 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
440,05,30,09,00,1977,09,2,Zion,Ashdod,24,,,,FALSE,,FALSE,,440,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,2 Ind,,,,,,,,FALSE,,,,,,,,,,
441,10,00,14,15,1977,09,2,Zion,Ashdod,25,,,,FALSE,,FALSE,,441,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,3 Ind,,,,,,,,FALSE,,,,,,,,,,
442,14,45,18,30,1977,09,2,Zion,Ashdod,24,,,,FALSE,,FALSE,,442,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1 Ind,,,,,,,,FALSE,,,,,,,,,,
443,19,15,04,45,1977,09,2,Zion,Ashdod,8,,,,FALSE,,FALSE,Gambari,443,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
444,05,15,11,15,1977,09,3,Zion,Ashdod,8,,,,FALSE,,FALSE,,444,,,,,,,,10 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
445,11,45,14,45,1977,09,3,Zion,Ashdod,8,,,,FALSE,,FALSE,,445,,,,,,,,6 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
446,15,00,18,15,1977,09,3,Zion,Ashdod,7,,,,FALSE,,FALSE,,446,,,,,,,,10 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
447,19,30,00,00,1977,09,3,Zion,Ashdod,8.5,,,,FALSE,,FALSE,,447,,,,,,,,5 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
448,00,00,06,00,1977,09,4,Zion,Ashdod,8,,,,FALSE,,FALSE,,448,,,,,,,,5 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
449,08,30,11,45,1977,09,4,Zion,Mishtach,,,,,FALSE,,FALSE,,449,,,,,,,,10 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
450,12,15,18,00,1977,09,4,Zion,,,,,,FALSE,,FALSE,,450,,,,,,,,18 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
451,18,45,00,30,1977,09,4,Zion,,,,,,FALSE,,FALSE,,451,,,,,,,,18 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
452,01,00,06,30,1977,09,5,Zion,Borot,,,,,FALSE,,FALSE,,452,,,,,,,,7 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
453,07,00,19,00,1977,09,5,Zion,Borot E,8,,,,FALSE,,FALSE,,453,,,,,,,,5 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
454,22,00,06,00,1977,09,5,Zion,Borot,,,,,FALSE,,FALSE,,454,,,,,,,,16 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
455,07,00,10,15,1977,09,6,Zion,Kels E,23,,,,FALSE,,FALSE,,455,,,,,,,,4 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1 Ind,,,,,,,,FALSE,,,,,,,,,,
456,11,00,15,00,1977,09,6,Zion,Ashdod,23,,,,FALSE,,FALSE,,456,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,2 Ind,,,,,,,,FALSE,,,,,,,,,,
457,15,45,19,30,1977,09,6,Zion,,,,,,FALSE,,FALSE,,457,,,,,,,,15 Kg,,,,,,,,,,,,1 Ind,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
458,21,00,01,00,1977,09,6,Zion,Ashdod,29,,,,FALSE,,FALSE,,458,,,,,,,,5 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1 Ind,,,,,,,,FALSE,,,,,,,,,,
459,01,00,04,30,1977,09,7,Zion,,29,,,,FALSE,,FALSE,,459,,,,,,,,7 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
460,04,30,09,30,1977,09,7,Zion,,24,,,,FALSE,,FALSE,,460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
461,09,45,13,15,1977,09,7,Zion,Gazza,24,,,,FALSE,,FALSE,,461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
